date,id,code,mxn,usd,eur,rub,gel,gbp,jpy,aud,aed
2025-03-07,1,mxn,1.0,0.049284399,0.045682475,4.39037356,0.13708064,0.038260654,7.29478278,0.078025787,0.18099695
2025-03-07,2,usd,20.29039676,1.0,0.92691554,89.08242141,2.78142048,0.77632385,148.0140369,1.58317418,3.6725
2025-03-07,3,eur,21.89023253,1.07884694,1.0,96.10629808,3.00072699,0.83753462,159.6844914,1.70800263,3.9620654
2025-03-07,4,gel,7.29497639,0.35952852,0.33325258,32.02767146,1.0,0.27911057,53.21526818,0.56919628,1.3203685
2025-03-07,5,rub,0.22777105,0.011225559,0.010405145,1.0,0.031223,0.008714669,1.66154034,0.017772016,0.041225866
2025-03-08,1,mxn,1.0,0.04938711,0.045582246,4.44475587,0.13738642,0.038247882,7.30708712,0.07831693,0.18137416
2025-03-08,2,usd,20.24819847,1.0,0.92295837,89.99829891,2.78182743,0.7744507,147.9553503,1.58577674,3.6725
2025-03-08,3,eur,21.93836596,1.08347249,1.0,97.51068077,3.01403349,0.83909603,160.3055514,1.71814547,3.97905271
2025-03-08,4,gel,7.27873995,0.35947593,0.33178132,32.35222206,1.0,0.27839638,53.18638693,0.57004857,1.32017535
2025-03-08,5,rub,0.22498424,0.011111321,0.010255287,1.0,0.030909778,0.00860517,1.64397941,0.017620075,0.040806327
2025-03-09,1,mxn,1.0,0.049340897,0.045531966,4.39384941,0.13692291,0.038238383,7.30467251,0.078493285,0.18121445
2025-03-09,2,usd,20.26716277,1.0,0.92280377,89.05086125,2.7750389,0.77498353,148.0449867,1.59083619,3.67270273
2025-03-09,3,eur,21.962592,1.083654,1.0,96.500322,3.007182,0.839814,160.429542,1.723916,3.979939
2025-03-09,4,gel,7.30337971,0.36035531,0.33253724,32.08995066,1.0,0.27926943,53.34879698,0.57326627,1.32347793
2025-03-09,5,rub,0.22759087,0.011229538,0.01036266,1.0,0.031162404,0.008702707,1.66247675,0.017864355,0.041242754
2025-03-10,1,mxn,1.0,0.049370799,0.045437812,4.38859432,0.13702032,0.038150618,7.26879302,0.078152485,0.18131426
2025-03-10,2,usd,20.25488802,1.0,0.92033779,88.89048642,2.77533133,0.77273649,147.2285886,1.58296984,3.6725
2025-03-10,3,eur,22.008102,1.08655757,1.0,96.58463133,3.01555728,0.83962268,159.9723381,1.71998787,3.99038269
2025-03-10,4,gel,7.29818735,0.36031734,0.33161366,32.02878352,1.0,0.27843035,53.04901325,0.57037148,1.32326543
2025-03-10,5,rub,0.22786339,0.011249798,0.010353614,1.0,0.031221916,0.008693129,1.65629185,0.017808091,0.041314882
2025-03-11,1,mxn,1.0,0.04908728,0.045220299,4.29854888,0.13620032,0.038094859,7.20773872,0.078266355,0.18027304
2025-03-11,2,usd,20.37187622,1.0,0.92122234,87.56950577,2.77465597,0.77606375,146.835161,1.5944325,3.6725
2025-03-11,3,eur,22.11396239,1.08551427,1.0,95.05794834,3.01192865,0.84242828,159.391663,1.73077924,3.98655117
2025-03-11,4,gel,7.3421269,0.36040504,0.33201318,31.5604914,1.0,0.27969729,52.92013237,0.57464151,1.32358752
2025-03-11,5,rub,0.23263665,0.0114195,0.010519899,1.0,0.031685185,0.00886226,1.67678417,0.018207622,0.041938115
2025-03-12,1,mxn,1.0,0.049344934,0.04522751,4.21687296,0.13710151,0.038139101,7.30441633,0.078427603,0.18121927
2025-03-12,2,usd,20.26550491,1.0,0.91655833,85.4570597,2.77843139,0.77290814,148.0276849,1.58937498,3.6725
2025-03-12,3,eur,22.11043667,1.09103804,1.0,93.23690258,3.03137433,0.84327218,161.5038346,1.73406855,4.00683719
2025-03-12,4,gel,7.29386551,0.35991531,0.32988338,30.75730425,1.0,0.27818147,53.2774303,0.57204039,1.32178898
2025-03-12,5,rub,0.23714255,0.011701783,0.010725367,1.0,0.032512602,0.009044404,1.7321879,0.018598522,0.042974799
2025-03-13,1,mxn,1.0,0.049546494,0.045505398,4.3166834,0.13743802,0.038216994,7.34846055,0.078375764,0.1819595
2025-03-13,2,usd,20.18306287,1.0,0.91843831,87.12389245,2.77392016,0.771336,148.3144412,1.58186297,3.6725
2025-03-13,3,eur,21.97541474,1.08880475,1.0,94.86090801,3.02025745,0.8398343,161.4854682,1.72233992,3.99863545
2025-03-13,4,gel,7.27600713,0.36050064,0.3310976,31.40821918,1.0,0.27806712,53.4674513,0.57026262,1.32393861
2025-03-13,5,rub,0.23165933,0.011477908,0.01054175,1.0,0.0318388,0.008853323,1.70233947,0.018156477,0.042152616
2025-03-14,1,mxn,1.0,0.04974559,0.045857192,4.28905267,0.13797918,0.038418904,7.37371548,0.079060937,0.18269068
2025-03-14,2,usd,20.10228457,1.0,0.92183433,86.21975729,2.77369665,0.77230773,148.228527,1.58930545,3.6725
2025-03-14,3,eur,21.80683016,1.08479363,1.0,93.5306431,3.00888845,0.83779451,160.7973612,1.72406842,3.98390459
2025-03-14,4,gel,7.24747047,0.36052969,0.33234865,31.08478255,1.0,0.27843987,53.44078518,0.5729918,1.32404529
2025-03-14,5,rub,0.23315172,0.01159827,0.010691683,1.0,0.032170082,0.008957433,1.71919444,0.018433193,0.042594646
2025-03-15,1,mxn,1.0,0.050179162,0.046088848,4.2934232,0.1393494,0.038775097,7.4566051,0.079362142,0.18428297
2025-03-15,2,usd,19.92859102,1.0,0.91848581,85.56187501,2.77703713,0.77273305,148.5996334,1.58157566,3.6725
2025-03-15,3,eur,21.69722254,1.08874845,1.0,93.15535863,3.02349486,0.84131191,161.7876202,1.72193805,3.99842868
2025-03-15,4,gel,7.17620619,0.36009601,0.33074308,30.81049012,1.0,0.27825809,53.51013563,0.56951909,1.32245261
2025-03-15,5,rub,0.23291438,0.011687448,0.010734756,1.0,0.032456478,0.009031278,1.73675055,0.018484584,0.042922154
2025-03-16,1,mxn,1.0,0.050162903,0.046106245,4.28246378,0.139058,0.038774476,7.45586471,0.079285128,0.18422349
2025-03-16,2,usd,19.93505058,1.0,0.91913032,85.37113195,2.77212829,0.77297113,148.63304,1.58055304,3.67250468
2025-03-16,3,eur,21.689036,1.087985,1.0,92.882511,3.016034,0.840981,161.710518,1.719618,3.99563
2025-03-16,4,gel,7.19124387,0.36073367,0.33156125,30.79624136,1.0,0.27883671,53.61694132,0.57015869,1.32479607
2025-03-16,5,rub,0.23351044,0.011713561,0.010766289,1.0,0.032471495,0.009054245,1.74102225,0.018513905,0.043018109
2025-03-17,1,mxn,1.0,0.050208875,0.04612055,4.29848943,0.13924216,0.038796106,7.46394457,0.079224477,0.18439209
2025-03-17,2,usd,19.91679771,1.0,0.91857366,85.61214438,2.77325785,0.77269419,148.6578741,1.57789788,3.6725
2025-03-17,3,eur,21.68230884,1.08864433,1.0,93.20117532,3.01909143,0.84118915,161.8355514,1.71776958,3.99804629
2025-03-17,4,gel,7.1817331,0.36058674,0.33122548,30.87060381,1.0,0.27862328,53.6040578,0.56896905,1.32425479
2025-03-17,5,rub,0.23263986,0.011680586,0.010729478,1.0,0.032393276,0.009025521,1.73641106,0.018430772,0.042896951
2025-03-18,1,mxn,1.0,0.050097672,0.04590173,4.21444017,0.13918417,0.038586265,7.48892418,0.078444439,0.1839837
2025-03-18,2,usd,19.96100725,1.0,0.91624477,84.12447079,2.77825632,0.77022072,149.4864699,1.56583001,3.6725
2025-03-18,3,eur,21.78567112,1.09141141,1.0,91.81440749,3.03222066,0.84062768,163.1512393,1.70896474,4.00820841
2025-03-18,4,gel,7.18472485,0.35993799,0.3297913,30.27959303,1.0,0.2772317,53.8058597,0.56360171,1.32187227
2025-03-18,5,rub,0.23727944,0.011887148,0.010891537,1.0,0.033025543,0.009155727,1.77696773,0.018613252,0.04365555
2025-03-19,1,mxn,1.0,0.050191667,0.045897012,4.16616168,0.13966562,0.038628492,7.50602343,0.078918814,0.1843289
2025-03-19,2,usd,19.92362591,1.0,0.91443489,83.00504687,2.7826455,0.76961963,149.547203,1.57234894,3.6725
2025-03-19,3,eur,21.78791079,1.09357157,1.0,90.77195909,3.04302199,0.84163414,163.5405689,1.71947609,4.01614158
2025-03-19,4,gel,7.15995837,0.35937025,0.32862069,29.82954422,1.0,0.2765784,53.74281531,0.56505543,1.31978723
2025-03-19,5,rub,0.24002909,0.01204746,0.011016618,1.0,0.033523811,0.009271962,1.80166398,0.018942811,0.044244298
2025-03-20,1,mxn,1.0,0.049882735,0.045743751,4.18863493,0.13842077,0.038362709,7.39735726,0.078745433,0.18319434
2025-03-20,2,usd,20.04701625,1.0,0.91702572,83.96963251,2.77492342,0.76905785,148.2949413,1.57861097,3.6725
2025-03-20,3,eur,21.86090954,1.09048196,1.0,91.56736929,3.02600392,0.83864371,161.7129579,1.72144678,4.00479499
2025-03-20,4,gel,7.22434937,0.36037031,0.33046884,30.26016214,1.0,0.27714561,53.44109331,0.56888452,1.32345995
2025-03-20,5,rub,0.23874126,0.011909067,0.010920921,1.0,0.03304675,0.009158762,1.76605443,0.018799784,0.043736049
2025-03-21,1,mxn,1.0,0.049646622,0.045748756,4.2151722,0.13763731,0.03829469,7.40331443,0.078832245,0.18232722
2025-03-21,2,usd,20.14235744,1.0,0.9214878,84.9035051,2.77233993,0.77134534,149.1202056,1.58786725,3.6725
2025-03-21,3,eur,21.85851776,1.08520156,1.0,92.13741636,3.00854763,0.83706517,161.82548,1.72315602,3.98540274
2025-03-21,4,gel,7.26547174,0.36070613,0.3323863,30.62521448,1.0,0.27822899,53.78857179,0.57275345,1.32469325
2025-03-21,5,rub,0.23723823,0.011778077,0.010853354,1.0,0.032652833,0.009084965,1.75634923,0.018702022,0.043254987
2025-03-22,1,mxn,1.0,0.049409455,0.045619939,4.16116257,0.13706535,0.038250802,7.37671484,0.078754671,0.18145622
2025-03-22,2,usd,20.23904118,1.0,0.92330383,84.21794068,2.77407122,0.77415955,149.2976355,1.59391904,3.6725
2025-03-22,3,eur,21.92023955,1.0830671,1.0,91.21368041,3.00450526,0.83846674,161.6993564,1.72632126,3.97756391
2025-03-22,4,gel,7.29579003,0.36048101,0.3328335,30.35896843,1.0,0.27906982,53.81896263,0.57457755,1.32386651
2025-03-22,5,rub,0.24031746,0.011873955,0.010963268,1.0,0.032939196,0.009192335,1.77275334,0.018926122,0.043607098
2025-03-23,1,mxn,1.0,0.049409078,0.045424237,4.15041073,0.13711211,0.038245254,7.37899758,0.078676868,0.1814815
2025-03-23,2,usd,20.23919557,1.0,0.91935002,84.00097451,2.77503873,0.77405318,149.3449751,1.59235652,3.6730396
2025-03-23,3,eur,22.014679,1.087725,1.0,91.36996,3.018479,0.841957,162.446263,1.732046,3.995257
2025-03-23,4,gel,7.29330202,0.36035533,0.33129268,30.270199,1.0,0.27893419,53.81725796,0.57381416,1.3235994
2025-03-23,5,rub,0.24094001,0.011904624,0.010944516,1.0,0.033035792,0.009214812,1.77789574,0.018956405,0.043726155
2025-03-24,1,mxn,1.0,0.049436611,0.04566514,4.17031352,0.13702856,0.03825353,7.41168396,0.078675678,0.18155595
2025-03-24,2,usd,20.22792381,1.0,0.92371097,84.35678421,2.77180329,0.77378949,149.9229785,1.59144561,3.6725
2025-03-24,3,eur,21.89854232,1.08258972,1.0,91.32378717,3.00072574,0.83769655,162.3050749,1.72288265,3.97581074
2025-03-24,4,gel,7.29774868,0.36077596,0.33325272,30.43390003,1.0,0.27916465,54.08860688,0.57415532,1.32494972
2025-03-24,5,rub,0.23979012,0.011854411,0.01095005,1.0,0.032858096,0.009172819,1.77724862,0.018865651,0.043535325
2025-03-25,1,mxn,1.0,0.049894557,0.046172545,4.18313706,0.13861494,0.038605647,7.51600512,0.079291524,0.18323776
2025-03-25,2,usd,20.04226634,1.0,0.92540244,83.83954712,2.77815748,0.77374465,150.6377765,1.58918184,3.6725
2025-03-25,3,eur,21.65789221,1.08061094,1.0,90.59793158,3.00210736,0.83611693,162.7808288,1.71728728,3.96854367
2025-03-25,4,gel,7.21422976,0.3599508,0.33309935,30.17811185,1.0,0.27851,54.2221878,0.57202727,1.3219193
2025-03-25,5,rub,0.23905504,0.011927545,0.01103778,1.0,0.033136599,0.009228874,1.79673891,0.018955038,0.04380391
2025-03-26,1,mxn,1.0,0.049872263,0.046211103,4.21679724,0.13844499,0.0385367,7.48763532,0.079177066,0.18315589
2025-03-26,2,usd,20.05122554,1.0,0.92658924,84.55195253,2.7759917,0.77270806,150.1362645,1.5875972,3.6725
2025-03-26,3,eur,21.63982127,1.07922686,1.0,91.25073862,2.99592482,0.8339273,162.03109,1.71337755,3.96346066
2025-03-26,4,gel,7.22308555,0.36023162,0.33378675,30.45828721,1.0,0.27835388,54.08383045,0.57190272,1.32295064
2025-03-26,5,rub,0.23714681,0.011827048,0.010958815,1.0,0.032831787,0.009138855,1.7756688,0.018776588,0.043434834
2025-03-27,1,mxn,1.0,0.049453122,0.045934571,4.16213087,0.13713127,0.038342433,7.42726753,0.078578514,0.18161659
2025-03-27,2,usd,20.22117012,1.0,0.92885077,84.16315635,2.77295473,0.77532885,150.1880403,1.5889495,3.6725
2025-03-27,3,eur,21.7700957,1.07659921,1.0,90.60998732,2.98536086,0.83471843,161.692325,1.71066177,3.95381058
2025-03-27,4,gel,7.29228281,0.36062615,0.33496788,30.35143537,1.0,0.27960386,54.16173532,0.57301675,1.32439955
2025-03-27,5,rub,0.24026155,0.011881684,0.011036311,1.0,0.032947371,0.009212212,1.78448678,0.018879395,0.043635483
2025-03-28,1,mxn,1.0,0.049210999,0.045584651,4.15567878,0.13623366,0.03800593,7.41941182,0.078195303,0.18072739
2025-03-28,2,usd,20.32066045,1.0,0.92631022,84.44613738,2.76835796,0.77230559,150.7673484,1.58898019,3.6725
2025-03-28,3,eur,21.93720862,1.07955195,1.0,91.16399231,2.98858623,0.833744,162.761185,1.71538667,3.96465454
2025-03-28,4,gel,7.34032981,0.36122496,0.33460637,30.50405282,1.0,0.27897606,54.46092978,0.57397931,1.32659868
2025-03-28,5,rub,0.24063458,0.011841868,0.010969243,1.0,0.032782529,0.009145541,1.78536702,0.018816493,0.04348926
2025-03-29,1,mxn,1.0,0.049075157,0.04515285,4.16124359,0.13598038,0.037925137,7.36076555,0.078043753,0.18022851
2025-03-29,2,usd,20.37690887,1.0,0.92007551,84.79328132,2.77085989,0.77279706,149.9896489,1.59029044,3.6725
2025-03-29,3,eur,22.14699626,1.08686732,1.0,92.15904611,3.01155706,0.83992787,163.0188472,1.72843471,3.99152022
2025-03-29,4,gel,7.35400188,0.3608988,0.33205414,30.60179314,1.0,0.27890153,54.13108371,0.57393391,1.32540083
2025-03-29,5,rub,0.24031278,0.011793387,0.010850807,1.0,0.032677824,0.009113895,1.76888601,0.018754911,0.043311215
2025-03-30,1,mxn,1.0,0.049070052,0.045080646,4.16835935,0.13579155,0.037908378,7.35320168,0.078008006,0.18020976
2025-03-30,2,usd,20.37902886,1.0,0.91869979,84.94711548,2.76729989,0.77253593,149.8511093,1.5897274,3.6725
2025-03-30,3,eur,22.18246815,1.08849486,1.0,92.46449852,3.01219171,0.84090139,163.1121621,1.73041011,3.99749737
2025-03-30,4,gel,7.36422855,0.36136308,0.33198418,30.69675093,1.0,0.27916596,54.15065775,0.57446878,1.3271059
2025-03-30,5,rub,0.23990254,0.01177203,0.010814962,1.0,0.032576738,0.009094316,1.76405177,0.018714319,0.043232781
2025-03-31,1,mxn,1.0,0.049066263,0.045256523,4.1639614,0.1361576,0.037848483,7.32353282,0.077921324,0.18022116
2025-03-31,2,usd,20.3806025,1.0,0.92235522,84.86404207,2.77497392,0.77137489,149.2580114,1.58808354,3.67301585
2025-03-31,3,eur,22.096262,1.084181,1.0,92.007982,3.008574,0.83631,161.8227,1.72177,3.982214
2025-03-31,4,gel,7.34443028,0.36036375,0.33238338,30.58192419,1.0,0.27797555,53.78717625,0.57228773,1.32362176
2025-03-31,5,rub,0.24015592,0.011783554,0.010868622,1.0,0.032699054,0.009089538,1.7587898,0.018713268,0.04328118
2025-04-01,1,mxn,1.0,0.04883589,0.045131564,4.09064356,0.13473583,0.037793686,7.31714744,0.078235001,0.1793498
2025-04-01,2,usd,20.47674379,1.0,0.92414748,83.76306017,2.75895109,0.77389163,149.8313534,1.60199807,3.6725
2025-04-01,3,eur,22.15744165,1.08207838,1.0,90.63819605,2.98540131,0.8374114,162.1292674,1.73348747,3.97393283
2025-04-01,4,gel,7.4219307,0.36245659,0.33496334,30.36047302,1.0,0.28050212,54.30736118,0.58065475,1.33112182
2025-04-01,5,rub,0.24446031,0.011938437,0.011032876,1.0,0.032937563,0.009239056,1.78875214,0.019125353,0.043843909
2025-04-02,1,mxn,1.0,0.049147556,0.045538681,4.15487224,0.13562394,0.038048489,7.36480992,0.07818965,0.1804944
2025-04-02,2,usd,20.3468919,1.0,0.92657063,84.53873643,2.75952565,0.77416849,149.8509912,1.59091636,3.6725
2025-04-02,3,eur,21.9593535,1.07924855,1.0,91.23830838,2.97821405,0.83552021,161.7264644,1.71699417,3.96354029
2025-04-02,4,gel,7.3733295,0.36238112,0.3357717,30.63524208,1.0,0.28054404,54.30317019,0.57651805,1.33084467
2025-04-02,5,rub,0.24068129,0.011828897,0.010960308,1.0,0.032642145,0.009157559,1.77257193,0.018818786,0.043441624
2025-04-03,1,mxn,1.0,0.049510355,0.045335087,4.17078851,0.13657411,0.037894934,7.30901078,0.078775918,0.18182678
2025-04-03,2,usd,20.19779506,1.0,0.9156688,84.24073164,2.7584959,0.76539412,147.6259019,1.59109985,3.6725
2025-04-03,3,eur,22.0579701,1.09209793,1.0,91.99912836,3.01254766,0.83588533,161.2219413,1.73763684,4.01072964
2025-04-03,4,gel,7.32203192,0.3625164,0.33194496,30.53864664,1.0,0.27746792,53.51681025,0.57679979,1.33134147
2025-04-03,5,rub,0.23976282,0.011870742,0.010869668,1.0,0.032745393,0.009085796,1.75242901,0.018887536,0.0435953
2025-04-04,1,mxn,1.0,0.05021712,0.045377387,4.21895905,0.13836098,0.038319262,7.335893,0.079481361,0.18442237
2025-04-04,2,usd,19.91352762,1.0,0.90362385,84.01435762,2.75525515,0.76307168,146.083508,1.58275429,3.6725
2025-04-04,3,eur,22.03740817,1.10665516,1.0,92.97492269,3.04911734,0.84445721,161.6640685,1.7515632,4.06419109
2025-04-04,4,gel,7.22747134,0.36294279,0.32796376,30.49240563,1.0,0.27695137,53.01995645,0.57444926,1.33290741
2025-04-04,5,rub,0.23702529,0.011902727,0.010755588,1.0,0.032795051,0.009082634,1.73879218,0.018839093,0.043712767
2025-04-05,1,mxn,1.0,0.04893168,0.044648491,4.13197399,0.1350217,0.037953622,7.18162725,0.080987444,0.1797016
2025-04-05,2,usd,20.43665768,1.0,0.91246593,84.44373788,2.75939223,0.77564517,146.7684577,1.65511267,3.6725
2025-04-05,3,eur,22.39717332,1.09593132,1.0,92.54453752,3.02410438,0.85005384,160.8481502,1.81388982,4.02480779
2025-04-05,4,gel,7.40621703,0.36239864,0.33067642,30.60229608,1.0,0.28109276,53.18868999,0.59981059,1.33090902
2025-04-05,5,rub,0.24201508,0.011842204,0.010805608,1.0,0.032677287,0.009185349,1.73806207,0.019600182,0.043490495
2025-04-06,1,mxn,1.0,0.048934447,0.044655303,4.13480276,0.13494163,0.037943254,7.19142402,0.080982204,0.17971176
2025-04-06,2,usd,20.43550238,1.0,0.91255354,84.49677156,2.75760007,0.77538946,146.9603627,1.65491202,3.6725
2025-04-06,3,eur,22.3937571,1.09582611,1.0,92.59376859,3.02185016,0.84969201,161.0430027,1.8134958,4.02442139
2025-04-06,4,gel,7.41061135,0.36263417,0.33092309,30.64141622,1.0,0.28118271,53.29284845,0.60012764,1.33177397
2025-04-06,5,rub,0.24184951,0.011834772,0.010799863,1.0,0.032635567,0.009176557,1.73924234,0.019585506,0.043463199
2025-04-07,1,mxn,1.0,0.04842388,0.044105574,4.10824836,0.13329818,0.037551311,7.07861875,0.080583926,0.1778367
2025-04-07,2,usd,20.65096789,1.0,0.91082279,84.83930491,2.75273641,0.77547092,146.1803286,1.66413607,3.6725
2025-04-07,3,eur,22.6728714,1.09790841,1.0,93.14578668,3.02225246,0.85139604,160.4926127,1.82706899,4.03206865
2025-04-07,4,gel,7.50197797,0.36327488,0.33087904,30.81998869,1.0,0.28170911,53.10364198,0.60453884,1.33412701
2025-04-07,5,rub,0.24341274,0.01178699,0.010735859,1.0,0.032446475,0.009140468,1.723026,0.019615154,0.043287719
2025-04-08,1,mxn,1.0,0.048442365,0.044203932,4.17210356,0.13332191,0.037920029,7.14874848,0.080533593,0.17790459
2025-04-08,2,usd,20.64308785,1.0,0.91250564,86.12510032,2.75217599,0.78278649,147.5722428,1.66246204,3.6725
2025-04-08,3,eur,22.62242216,1.09588364,1.0,94.38308803,3.01606463,0.85784291,161.7220059,1.82186495,4.02463265
2025-04-08,4,gel,7.50064237,0.36334886,0.33155788,31.29345675,1.0,0.28442458,53.62020574,0.60405368,1.33439868
2025-04-08,5,rub,0.23968724,0.011611017,0.010595118,1.0,0.031955562,0.009088947,1.71346381,0.019302875,0.04264146
2025-04-09,1,mxn,1.0,0.048048797,0.04355405,4.12817677,0.13234847,0.037413458,6.98855608,0.080188929,0.17645921
2025-04-09,2,usd,20.8121755,1.0,0.90645454,85.91633941,2.75445962,0.77865546,145.4470556,1.66890606,3.6725
2025-04-09,3,eur,22.95997717,1.10319929,1.0,94.78284437,3.03871788,0.85901215,160.457088,1.84113597,4.05149938
2025-04-09,4,gel,7.55581072,0.36304762,0.32908616,31.19172229,1.0,0.28268901,52.80420695,0.60589237,1.33329237
2025-04-09,5,rub,0.24223769,0.01163923,0.010550432,1.0,0.032059788,0.00906295,1.69289167,0.019424781,0.042745071
2025-04-10,1,mxn,1.0,0.049071053,0.044719543,4.21946033,0.13515374,0.038259353,7.21159294,0.080128312,0.18021344
2025-04-10,2,usd,20.37861298,1.0,0.91132226,85.98674906,2.75424577,0.77967255,146.9622614,1.63290385,3.6725
2025-04-10,3,eur,22.36158796,1.09730667,1.0,94.35383333,3.02225226,0.85553989,161.2626698,1.79179629,4.02985875
2025-04-10,4,gel,7.3989813,0.3630758,0.33087906,31.21970809,1.0,0.28308024,53.35844128,0.59286788,1.33339589
2025-04-10,5,rub,0.23699713,0.011629699,0.010598404,1.0,0.032031049,0.009067357,1.70912685,0.01899018,0.042710069
2025-04-11,1,mxn,1.0,0.048654049,0.043132276,4.09835494,0.1340091,0.037420324,6.98963783,0.078437335,0.178682
2025-04-11,2,usd,20.55327386,1.0,0.88650947,84.23461143,2.75432572,0.76911016,143.6599406,1.61214402,3.6725
2025-04-11,3,eur,23.18449435,1.12801953,1.0,95.01828693,3.10693321,0.86757128,162.0512189,1.81852995,4.14265173
2025-04-11,4,gel,7.46217984,0.36306527,0.3218608,30.5826616,1.0,0.27923718,52.15793452,0.5853135,1.33335719
2025-04-11,5,rub,0.24400034,0.011871605,0.01052429,1.0,0.032698266,0.009130572,1.70547401,0.019138736,0.043598468
2025-04-12,1,mxn,1.0,0.049188936,0.043311053,4.09155843,0.13561529,0.03759496,7.0606663,0.07825025,0.18064637
2025-04-12,2,usd,20.32977504,1.0,0.88050396,83.18046248,2.75702843,0.76429708,143.5417576,1.59080998,3.6725
2025-04-12,3,eur,23.08879452,1.13571323,1.0,94.46915189,3.13119367,0.8680223,163.0222734,1.80670394,4.17090684
2025-04-12,4,gel,7.37379956,0.36270935,0.31936702,30.17033175,1.0,0.2772177,52.06393804,0.57700166,1.3320501
2025-04-12,5,rub,0.24440565,0.012022054,0.010585466,1.0,0.033145144,0.009188421,1.72566674,0.019124803,0.044150993
2025-04-13,1,mxn,1.0,0.049231613,0.043349409,4.09889013,0.13567248,0.037708648,7.06706466,0.078334525,0.1808031
2025-04-13,2,usd,20.3121517,1.0,0.88051977,83.25727815,2.75580006,0.76594377,143.5472895,1.59114276,3.6725
2025-04-13,3,eur,23.06836542,1.13569285,1.0,94.55469537,3.12974242,0.86987686,163.0256301,1.80704946,4.17083199
2025-04-13,4,gel,7.37069136,0.36287103,0.31951511,30.21165408,1.0,0.2779388,52.08915246,0.57737961,1.33264385
2025-04-13,5,rub,0.24396848,0.012010962,0.010575889,1.0,0.03309981,0.009199722,1.72414103,0.019111155,0.044110258
2025-04-14,1,mxn,1.0,0.049339563,0.043327585,4.12392002,0.13572156,0.037632764,7.03739129,0.078374806,0.18119954
2025-04-14,2,usd,20.2677111,1.0,0.87815097,83.58241949,2.75076528,0.76272998,142.6318136,1.58847792,3.6725
2025-04-14,3,eur,23.07998489,1.13875636,1.0,95.18001168,3.13245145,0.86856362,162.4228847,1.80888933,4.18208273
2025-04-14,4,gel,7.36802637,0.3635352,0.31923879,30.38515145,1.0,0.2772792,51.85168465,0.57746764,1.33508302
2025-04-14,5,rub,0.24248773,0.011964238,0.010506408,1.0,0.032910812,0.009125483,1.70648103,0.019004929,0.043938666
2025-04-15,1,mxn,1.0,0.049732697,0.043920607,4.09078623,0.13682726,0.03774726,7.13234565,0.078502588,0.18264333
2025-04-15,2,usd,20.10749599,1.0,0.88313343,82.25546764,2.75125355,0.75900288,143.4136116,1.57849048,3.6725
2025-04-15,3,eur,22.76835557,1.13233172,1.0,93.14047534,3.11533167,0.85944304,162.3917818,1.78737485,4.15848825
2025-04-15,4,gel,7.30848525,0.36347068,0.32099311,29.89745077,1.0,0.27587529,52.12664295,0.57373501,1.33484607
2025-04-15,5,rub,0.24445179,0.012157247,0.010736471,1.0,0.033447668,0.009227385,1.74351463,0.019190098,0.044647488
2025-04-16,1,mxn,1.0,0.049688787,0.043872652,4.13932888,0.13661849,0.037499591,7.09527947,0.07831596,0.18248207
2025-04-16,2,usd,20.12526496,1.0,0.88294874,83.30509049,2.74948322,0.75468921,142.7943793,1.57612945,3.6725
2025-04-16,3,eur,22.79324276,1.13256858,1.0,94.34872805,3.1139783,0.85473729,161.7244274,1.78507469,4.15935811
2025-04-16,4,gel,7.31965368,0.36370471,0.32113262,30.2984539,1.0,0.27448402,51.93498853,0.57324571,1.33570555
2025-04-16,5,rub,0.24158506,0.012004068,0.010598977,1.0,0.033004984,0.009059341,1.71411349,0.018919966,0.044084941
2025-04-17,1,mxn,1.0,0.050135518,0.044119315,4.16418916,0.13779843,0.037946242,7.15570341,0.078838283,0.18412269
2025-04-17,2,usd,19.94593924,1.0,0.88000117,83.05866397,2.74851915,0.75687345,142.7272253,1.5725036,3.6725
2025-04-17,3,eur,22.6658099,1.13636213,1.0,94.38471989,3.12331306,0.86008232,162.1898131,1.78693353,4.1732899
2025-04-17,4,gel,7.25697663,0.36383228,0.32017284,30.21942341,1.0,0.27537499,51.92877237,0.57212758,1.33617406
2025-04-17,5,rub,0.24014279,0.012039683,0.010594935,1.0,0.0330913,0.009112517,1.71839057,0.018932445,0.044215736
2025-04-18,1,mxn,1.0,0.050755758,0.044634184,4.16130808,0.13940368,0.038232638,7.22641854,0.079506821,0.18640052
2025-04-18,2,usd,19.70219796,1.0,0.87939154,81.98691556,2.74655899,0.753267,142.3763287,1.56645912,3.6725
2025-04-18,3,eur,22.40435247,1.1371499,1.0,93.23141295,3.12324929,0.85657749,161.9032281,1.78129883,4.17618301
2025-04-18,4,gel,7.17341153,0.36409194,0.32017937,29.85077536,1.0,0.27425844,51.8380741,0.57033514,1.33712766
2025-04-18,5,rub,0.24030905,0.012197068,0.010725999,1.0,0.033499967,0.009187649,1.73657379,0.019106209,0.044793733
2025-04-19,1,mxn,1.0,0.050710068,0.044518442,4.16517328,0.13940157,0.038128129,7.20961643,0.079538698,0.18623272
2025-04-19,2,usd,19.71994993,1.0,0.87790144,82.1370085,2.748992,0.75188479,142.1732751,1.56849914,3.6725
2025-04-19,3,eur,22.46260125,1.13908003,1.0,93.56062648,3.1313219,0.85645695,161.9467391,1.78664606,4.18327143
